"","ticker","ref.date","volume","price.open","price.high","price.low","price.close","price.adjusted","ret.adjusted.prices","ret.closing.prices"
"530","HD",2009,4408358500,23.07,29.290001,18,24.129999,18.691484,-0.0416163884224966,-0.0758330878654504
"531","HIG",2005,337430200,69.099998,89,65.510002,68.800003,50.591389,NA,NA
"532","HIG",2006,380274000,86.330002,93.610001,79.239998,88.059998,65.752495,0.299677599284732,0.279941775583934
"533","HIG",2007,432264800,93.150002,106.019997,85.440002,93.879997,71.510597,0.0875723727289741,0.0660912915305769
"534","HIG",2008,1829817400,87.010002,84.93,4.95,84.93,66.084351,-0.0758803062432831,-0.0953344406263669
"535","HIG",2009,4614191600,16.68,29.200001,3.62,17.09,14.260932,-0.7842010735643,-0.798775462145296
"536","HMN",2005,46705600,19.200001,20.6,16.01,18.93,12.913842,NA,NA
"537","HMN",2006,49629900,19.110001,20.790001,16.219999,19.23,13.417506,0.0390018710156124,0.0158478605388273
"538","HMN",2007,67600500,20.27,22.59,16.35,20.48,14.617395,0.0894271260247621,0.065002600104004
"539","HMN",2008,93271900,18.950001,18.870001,5.26,18.85,13.738018,-0.0601596248852823,-0.07958984375
"540","HMN",2009,68972900,9.3,14.55,6.19,9.7,7.255526,-0.471865155512244,-0.485411140583555
"541","HON",2005,1002583100,33.93042,37.467422,31.661402,33.653946,23.76948,NA,NA
"542","HON",2006,966913800,35.484413,43.340179,34.168762,35.713223,25.815918,0.0860951943416515,0.0611897636015699
"543","HON",2007,1276201000,42.920696,58.889637,42.072197,42.996967,31.802383,0.231890456113163,0.203950900763003
"544","HON",2008,1615343100,58.651295,59.51886,22.566257,57.106834,43.065563,0.354161510475488,0.328159588558886
"545","HON",2009,1641997200,31.394459,39.383694,22.146774,33.043789,25.586973,-0.405860013951286,-0.421368920574375
"546","HPQ",2005,6917761400,9.591281,13.610354,8.782925,9.559491,6.049304,NA,NA
"547","HPQ",2006,7455244400,13.297003,18.891916,13.065395,13.065395,8.508226,0.406480150443754,0.366745886365707
"548","HPQ",2007,7828326200,18.642143,24.255222,17.561308,18.900999,12.564465,0.476743212980003,0.446645815147571
"549","HPQ",2008,11162317000,22.924614,22.547684,13.32425,22.547684,15.219289,0.211296223118135,0.192936098245389
"550","HPQ",2009,9699367800,16.462307,24.037239,11.594006,16.716621,11.468519,-0.246448437900088,-0.258610285650624
"551","HRB",2005,575196200,24.625,29.805,23.1,24.344999,15.175327,NA,NA
"552","HRB",2006,481752100,24.52,25.639999,20.610001,24.450001,15.656363,0.0316985591150689,0.00431308294570054
"553","HRB",2007,718926700,23.440001,24.84,17.6,23.200001,15.205304,-0.028809947750956,-0.0511247422852866
"554","HRB",2008,715208700,18.530001,26.5,15.46,18.610001,12.523378,-0.176380952330845,-0.197844819058413
"555","HRB",2009,900079200,23,23.08,13.94,22.51,15.576514,0.243794924979506,0.209564685138921
"556","HSIC",2005,363469900,13.613726,17.835295,12.939216,13.345098,13.345098,NA,NA
"557","HSIC",2006,245994700,17.352942,21.094118,17.129412,17.129412,17.129412,0.283573339064277,0.283573339064277
"558","HSIC",2007,335842900,19.219608,24.835295,18.145098,19.172548,19.172548,0.11927648187807,0.11927648187807
"559","HSIC",2008,579730600,24.290195,24.666666,12.968627,23.243137,23.243137,0.212313407691038,0.212313407691038
"560","HSIC",2009,558042500,14.317647,22.156862,13.427451,14.898039,14.898039,-0.359034927170115,-0.359034927170115
"561","HUM",2005,360718000,29.860001,55.290001,29.1,29.16,27.183237,NA,NA
"562","HUM",2006,466548600,54.91,67.970001,41.599998,55.779999,51.998646,0.912893817612671,0.912894341563786
"563","HUM",2007,437673800,55.459999,78.459999,52.25,56.02,52.222382,0.00430272742101789,0.00430263543030907
"564","HUM",2008,828102800,76.510002,86.980003,24.559999,78.120003,72.824219,0.394502054693713,0.394502017136737
"565","HUM",2009,798854700,37.380001,45.799999,18.77,37.27,34.74345,-0.522913524139545,-0.522913484783148
"566","IART",2005,115236600,18.325001,19.709999,14.48,17.955,17.955,NA,NA
"567","IART",2006,87995200,17.645,21.709999,17.555,17.655001,17.655001,-0.0167083820662768,-0.0167083820662768
"568","IART",2007,141410400,21.290001,25.985001,19.75,21.264999,21.264999,0.204474528208749,0.204474528208749
"569","IART",2008,126324400,20.9,24.41,14.05,21.4,21.4,0.00634850723482283,0.00634850723482283
"570","IART",2009,113943400,17.82,18.665001,9.525,17.895,17.895,-0.163785046728972,-0.163785046728972
"571","ICAGY",2005,40769600,9.0016,12.146859,8.681473,9.059624,7.569129,NA,NA
"572","ICAGY",2006,69271900,11.614646,20.97439,10.946379,11.834734,9.887675,0.306316090001901,0.306316244471073
"573","ICAGY",2007,52131200,21.278511,22.809124,12.104842,21.168467,17.685816,0.788672867989694,0.788672816811937
"574","ICAGY",2008,15410100,12.454982,13.523409,3.511405,12.454982,10.40588,-0.411625677887862,-0.411625697789075
"575","ICAGY",2009,14687400,5.232093,7.881153,3.381352,5.306122,4.534484,-0.564238296040316,-0.573975939909026
"576","ICE",2005,233981500,7.8,7.85,6.394,7.85,6.23077,NA,NA
"577","ICE",2006,2065835500,7.3,22.642,7.38,7.572,6.010116,-0.0354136005662221,-0.0354140127388535
"578","ICE",2007,3968745500,21.676001,38.900002,23.143999,23.143999,18.370056,2.05652270272321,2.05652390385631
"579","ICE",2008,2731549000,38.773998,37.099998,10.138,37.099998,29.44733,0.603007089363255,0.603007241747634
"580","ICE",2009,2415335000,16.441999,23.948,10.184,16.914,13.425128,-0.544096935104133,-0.544097010463451
"581","IDN",2005,1194600,36.400002,54,23.6,38.16,38.16,NA,NA
"582","IDN",2006,956300,31.120001,57.919998,31.92,31.92,31.92,-0.163522012578616,-0.163522012578616
"583","IDN",2007,1076500,53.599998,61.599998,24.4,53.52,53.52,0.676691729323308,0.676691729323308
"584","IDN",2008,483900,24.879999,27.200001,8.4,25.120001,25.120001,-0.530642731689088,-0.530642731689088
"585","IDN",2009,673900,13.6,19.120001,4.8,13.92,13.92,-0.445859894671182,-0.445859894671182
"586","IPAR",2005,29298600,10.826667,14.333333,8.746667,10.613334,8.360888,NA,NA
"587","IPAR",2006,22810100,12.033334,14.44,10.56,11.62,9.279646,0.109887610024199,0.0948491774592224
"588","IPAR",2007,38799800,12.886666,19.146667,11.12,12.7,10.27237,0.106978649832117,0.0929432013769362
"589","IPAR",2008,41294800,11.94,19.306667,5.3,12.34,10.120406,-0.0147934702507796,-0.0283464566929134
"590","IPAR",2009,22472900,7.71,12.98,3.65,7.65,6.354705,-0.372089914179332,-0.380064829821718
"591","IPX",2005,41121950,2.02,2.92,1.632,2.052,2.052,NA,NA
"592","IPX",2006,69509400,2.76,NA,NA,2.8,2.8,0.364522417153996,0.364522417153996
"593","IPX",2007,47715885,6.832,16.360001,6.06,6.848,6.848,1.44571428571429,1.44571428571429
"594","IPX",2008,75971246,9.17,9.3,1.17,9.3,9.3,0.358060747663552,0.358060747663552
"595","IPX",2009,208473014,1.43,3.18,1.12,1.43,1.43,-0.846236559139785,-0.846236559139785
"596","IR",2005,704982400,32.148563,34.876198,28.274761,31.497604,23.448992,NA,NA
"597","IR",2006,777646500,32.252396,38.043133,28.186901,32.332268,24.829473,0.0588716564021174,0.0264992854694599
"598","IR",2007,807897900,31.517572,44.720448,30.95048,30.998402,24.323332,-0.020384685571055,-0.0412549469155705
"599","IR",2008,1447005900,37.084663,37.204472,9.648562,35.862621,28.689632,0.17951076768594,0.156918379211935
"600","IR",2009,1780975600,14.153355,29.736422,9.456869,15.031949,12.402451,-0.567702680884858,-0.580846335799048
"601","JNPR",2005,1911685500,27.23,27.120001,19.75,26.82,24.579884,NA,NA
"602","JNPR",2006,3005273100,22.139999,22.379999,12.2,21.190001,19.420126,-0.209917914990974,-0.20991793437733
"603","JNPR",2007,2429622500,19.219999,37.650002,17.74,19.23,17.623835,-0.0924963617640792,-0.0924965034215901
"604","JNPR",2008,3083840000,33.200001,32.43,13.84,32.099998,29.418877,0.669266479174368,0.669266666666667
"605","JNPR",2009,2795758500,17.35,28.219999,12.67,18.389999,16.853991,-0.427102842844749,-0.427102799196436
"606","JWN",2005,574234700,23.365,38.560001,22.809999,23.200001,15.706608,NA,NA
"607","JWN",2006,581549600,37.580002,50.619999,32.360001,37.720001,25.936899,0.651336749475125,0.625862041988705
"608","JWN",2007,940513100,50,59.66,30.52,51.389999,35.716805,0.377065353880585,0.362407148398538
"609","JWN",2008,1531637900,36.75,39.740002,7.81,35.419998,24.908449,-0.302612621705665,-0.310760873920235
"610","JWN",2009,1324411200,13.34,38.389999,11.33,14.55,10.553672,-0.576301519215428,-0.589215109498312
"611","KBH",2005,681953500,52.5,84.400002,49.325001,51.950001,41.980103,NA,NA
"612","KBH",2006,608730900,73,81.660004,39.029999,75.660004,62.067638,0.478501327164443,0.456400433948019
"613","KBH",2007,939779900,51.259998,55.639999,18.92,49.259998,41.177994,-0.336562573881094,-0.348929481949274
"614","KBH",2008,1417783800,21.700001,28.75,8.02,20.969999,18.028372,-0.562184306501186,-0.574299637608593
"615","KBH",2009,1241205100,13.95,20.51,8.11,13.85,12.395168,-0.312463266233912,-0.339532634217102
"616","KCI",2005,151548,2.96313,NA,NA,2.96313,2.96313,NA,NA
"617","KCI",2006,527634,2.22827,NA,NA,2.26383,2.26383,-0.236000445474886,-0.236000445474886
"618","KCI",2007,6080574,16.593599,NA,NA,16.522499,16.522499,6.298471616685,6.298471616685
"619","KCI",2008,35676779,27.58,NA,NA,27.048,27.048,0.637040498534756,0.637040498534756
"620","KCI",2009,15746566,5.32,7.42,3.752,5.32,5.32,-0.803312629399586,-0.803312629399586
"621","LAB",2005,18931500,0.25,0.29,0.06,0.25,0.25,NA,NA
"622","LAB",2006,22561300,0.15,NA,NA,0.15,0.15,-0.4,-0.4
"623","LAB",2007,27777025,0.22,48.049999,0.1,0.22,0.22,0.466666666666667,0.466666666666667
"624","LAB",2008,27664890,0.21,46.990002,0.02,0.21,0.21,-0.0454545454545455,-0.0454545454545455
"625","LAB",2009,40920717,0.03,0.11,0.01,0.03,0.03,-0.857142857142857,-0.857142857142857
"626","LFC",2005,122131800,3.363341,4.496124,3.150788,3.369592,2.158256,NA,NA
"627","LFC",2006,554069100,4.513628,17.3981,4.587397,4.613653,2.955089,0.369202263308894,0.369202265437477
"628","LFC",2007,1317951900,18.01,35.52,12.233334,18.583334,12.301703,3.16288747986947,3.0279002343696
"629","LFC",2008,1427508300,25.583334,25.583334,11.19,24.986666,16.790951,0.364928985848545,0.344573906921115
"630","LFC",2009,899411100,15.866667,26.620001,12.78,16.366667,11.5057,-0.314767817498842,-0.34498396064525
"631","LMT",2005,527008600,55.400002,65.400002,53.290001,54.209999,35.612286,NA,NA
"632","LMT",2006,502389400,63.299999,92.949997,63.549999,63.549999,42.46563,0.192443248377821,0.172292938061113
"633","LMT",2007,546526300,91.599998,112.25,91.360001,91.93,62.402882,0.469491492296241,0.44657752079587
"634","LMT",2008,677618000,105.769997,119.589996,67.970001,105.349998,72.544022,0.162510763525313,0.145980615685848
"635","LMT",2009,850748200,84.339996,86.169998,58.18,85.550003,60.061848,-0.172063440320417,-0.187944901527193
"636","LOGI",2005,77135600,15.165,24.24,13.615,15.0625,11.395761,NA,NA
"637","LOGI",2006,120838300,24.285,30.559999,17.17,24.465,18.509369,0.624232817799531,0.624232365145228
"638","LOGI",2007,232587900,29.5,37.07,25.360001,28.83,21.811771,0.178417859625577,0.17841814837523
"639","LOGI",2008,305015200,36.5,36.200001,11.17,36.169998,27.364962,0.254596061915376,0.254595837669095
"640","LOGI",2009,277728800,15.27,19.15,7.64,16.07,12.158,-0.555709231388664,-0.555709126663485
"641","LOW",2005,1808127600,28.99,34.705002,25.75,28.98,23.158852,NA,NA
"642","LOW",2006,2077696900,33.305,34.650002,26.370001,33.535,26.979834,0.164990129907994,0.157177363699103
"643","LOW",2007,2437022400,31.209999,34.93,21.84,32.040001,25.962076,-0.0377229155672344,-0.0445802594304459
"644","LOW",2008,3891666200,22.780001,27.360001,16.82,22.18,18.128439,-0.301733844396727,-0.307740346200364
"645","LOW",2009,3911336100,21.5,24.17,13.39,22.639999,18.808044,0.0374883353166811,0.0207393597835888
"646","LPX",2005,309625500,26.74,28.549999,22.860001,26.17,23.034252,NA,NA
"647","LPX",2006,352027600,27.6,29.450001,18.26,27.610001,24.76539,0.0751549475103426,0.0550248758119984
"648","LPX",2007,349339200,21.75,23.33,13.51,21.92,20.185112,-0.184946734131786,-0.206084780656111
"649","LPX",2008,529852700,13.6,15.53,1.41,13.13,12.487738,-0.381339177112319,-0.401003649635037
"650","LPX",2009,540767300,1.57,7.77,1.19,1.63,1.59087,-0.872605431023617,-0.875856816450876
"651","LRCX",2005,689634200,28.700001,39.150002,25.540001,27.790001,25.743738,NA,NA
"652","LRCX",2006,825170000,36.09,56.599998,36.689999,36.689999,33.988403,0.320259047073894,0.320259002509572
"653","LRCX",2007,758823200,50.950001,59.98,42.91,49.459999,45.818108,0.348051216175117,0.348051249606194
"654","LRCX",2008,857929600,42.959999,44.040001,15,42.630001,39.491028,-0.138091254226386,-0.138091349334641
"655","LRCX",2009,742221600,21.469999,39.48,18.42,22.040001,20.417131,-0.482993175057383,-0.482993185949022
"656","LSCC",2005,148946500,5.75,5.48,4.04,5.48,5.48,NA,NA
"657","LSCC",2006,290204800,4.35,7.5,4.45,4.47,4.47,-0.184306569343066,-0.184306569343066
"658","LSCC",2007,409937600,6.56,6.62,3.17,6.54,6.54,0.463087248322148,0.463087248322148
"659","LSCC",2008,331948300,3.23,3.91,1.22,3.11,3.11,-0.524464831804281,-0.524464831804281
"660","LSCC",2009,202773000,1.51,2.87,1.1,1.49,1.49,-0.520900321543408,-0.520900321543408
"661","MAR",2005,674117400,29.243595,32.869915,27.080856,29.150375,24.71064,NA,NA
"662","MAR",2006,580438400,31.285149,44.839558,30.786413,31.46693,27.021378,0.0935118637153873,0.0794691320437559
"663","MAR",2007,776432400,44.466675,48.354012,29.355461,44.131077,38.212864,0.414171549652279,0.402458930693271
"664","MAR",2008,1157956300,31.788544,34.790276,11.64337,30.791073,26.849392,-0.297372947497471,-0.302281405912663
"665","MAR",2009,1450732900,18.196844,26.446749,11.77388,18.700241,16.554935,-0.383414901909138,-0.392673292028505
"666","MBT",2005,886558200,13.928,16.476,12.46,13.864,4.518725,NA,NA
"667","MBT",2006,946972700,14.04,20.191999,10.488,14.548,4.958542,0.0973321014224144,0.0493364108482399
"668","MBT",2007,1030244600,20.719999,40.848,18.323999,20.384001,7.468203,0.506128817704882,0.401154866648337
"669","MBT",2008,1383727400,41.183998,40.759998,8.668,40.028,15.723063,1.10533417476734,0.963696920933236
"670","MBT",2009,1127543200,11.056,21.816,7.44,12.108,5.139798,-0.673104534402743,-0.697511741780753
"671","MCD",2005,1571965200,31.6,35.5,27.700001,31.82,20.852089,NA,NA
"672","MCD",2006,1827609300,34.290001,44.360001,31.940001,33.52,22.41674,0.0750356954643729,0.0534255185417978
"673","MCD",2007,1923030000,43.650002,63.130001,42.91,43.869999,30.05447,0.340715465317437,0.308770853221957
"674","MCD",2008,2553713800,59.48,65.949997,50.75,58.099998,40.849876,0.35919468884329,0.324367433881181
"675","MCD",2009,2399897500,62.380001,64.529999,50.860001,63.75,46.10384,0.128616400206453,0.0972461651375616
"676","MCO",2005,294127300,43.400002,62.299999,40.005001,42.445,35.490662,NA,NA
"677","MCO",2006,376459600,61.669998,72.449997,50.299999,62.959999,52.881023,0.489998214178141,0.483331346448345
"678","MCO",2007,971006900,69,74.839996,35.389999,70.32,59.328194,0.121918424308849,0.11689963654542
"679","MCO",2008,1141272400,36.080002,45.77,15.63,35.060001,29.75946,-0.498392619198892,-0.501422056313993
"680","MCO",2009,1222304400,20.66,31.23,16.040001,22.16,19.049267,-0.359892047772372,-0.367940691159707
"681","MDR",2005,357737200,9.43924,22.947384,8.945416,9.31064,9.31064,NA,NA
"682","MDR",2006,424941600,23.19944,41.041405,23.37948,24.542025,24.542025,1.63591170961395,1.63591170961395
"683","MDR",2007,477674100,39.390179,95.385193,34.675705,37.106243,37.106243,0.511947078531621,0.511947078531621
"684","MDR",2008,673868200,91.079666,102.345024,9.444384,92.329659,92.329659,1.48825134358119,1.48825134358119
"685","MDR",2009,560790900,15.293112,42.407135,15.231384,16.712856,16.712856,-0.818987136083758,-0.818987136083758
"686","MDS",2005,1817,10.91,NA,NA,11.05,11.05,NA,NA
"687","MDS",2006,2190,NA,NA,NA,NA,NA,NA,NA
"688","MDS",2007,744235,NA,NA,NA,NA,NA,NA,NA
"689","MDS",2008,10291,6.87,NA,NA,6.87,6.87,NA,NA
"690","MDS",2009,793779,4.13,NA,NA,4.13,4.13,-0.398835516739447,-0.398835516739447
"691","MGI",2005,10013500,169.119995,217.919998,143.520004,167.600006,167.228333,NA,NA
"692","MGI",2006,20519300,203.600006,289.600006,199.759995,199.839996,199.470032,0.19280045684603,0.192362701944056
"693","MGI",2007,36764500,252.399994,250.639999,109.68,250.639999,250.34726,0.255062013525922,0.2542033827903
"694","MGI",2008,45452900,122.720001,114.160004,6.8,114.160004,114.160004,-0.543993395414034,-0.544525995629293
"695","MGI",2009,15583800,8.24,26.32,8,8,8,-0.929922917662126,-0.929922917662126
"696","MGLN",2005,70975500,34.18,37.139999,27.870001,34.52,34.52,NA,NA
"697","MGLN",2006,82981200,31.67,48.650002,31.809999,31.9,31.9,-0.0758980301274624,-0.0758980301274624
"698","MGLN",2007,88233400,43.07,48.880001,38.290001,43.369999,43.369999,0.359561097178683,0.359561097178683
"699","MGLN",2008,105381000,46.470001,47.93,30.540001,46.599998,46.599998,0.0744754225149971,0.0744754225149971
"700","MGLN",2009,81363500,39.240002,41.830002,29.219999,39.189999,39.189999,-0.15901286090184,-0.15901286090184
"701","MMC",2005,623676900,33.25,33.09,26.93,32.900002,22.610909,NA,NA
"702","MMC",2006,665018100,32,32.73,24.77,31.879999,22.424883,-0.00822726764324244,-0.0310031288143995
"703","MMC",2007,848994300,31,33.189999,24.200001,31.26,22.514427,0.00399306431163993,-0.0194478989789177
"704","MMC",2008,1200613500,26.5,33.580002,21.290001,26.98,19.942436,-0.114237462050444,-0.136916186820218
"705","MMC",2009,1271753500,24.17,25.389999,17.74,24.940001,18.992241,-0.0476468872709432,-0.0756115270570794
"706","MOH",2005,80180500,31.066668,35.306667,13.7,31.133333,31.133333,NA,NA
"707","MOH",2006,88634000,17.76,27.106667,15.726666,17.993334,17.993334,-0.422055646917084,-0.422055646917084
"708","MOH",2007,101761200,21.806667,27.219999,19.799999,22.360001,22.360001,0.242682484524547,0.242682484524547
"709","MOH",2008,118307700,25.666666,26.326666,11.166667,25.573334,25.573334,0.143708982839491,0.143708982839491
"710","MOH",2009,89626100,11.773334,16.766666,11.206667,12.126667,12.126667,-0.525808132799579,-0.525808132799579
"711","MSFT",2005,16786350700,26.799999,28.16,23.92,26.74,19.603628,NA,NA
"712","MSFT",2006,16832459500,26.25,30.190001,21.51,26.84,19.917208,0.015996018696131,0.00373971578160059
"713","MSFT",2007,15661695600,29.91,37.060001,26.719999,29.860001,22.478832,0.128613608895384,0.112518666169896
"714","MSFT",2008,21296026200,35.790001,35.369999,17.530001,35.220001,26.874113,0.195529776636082,0.179504347638836
"715","MSFT",2009,15700729900,19.530001,31.389999,15.15,20.33,15.798766,-0.412119536745269,-0.422771169143351
"716","MTD",2005,48906700,51.299999,58.200001,45.240002,51.07,51.07,NA,NA
"717","MTD",2006,58059200,55.349998,80.800003,55.619999,55.619999,55.619999,0.0890933816330526,0.0890933816330526
"718","MTD",2007,61162700,78.599998,118.540001,77.779999,77.779999,77.779999,0.398417842474251,0.398417842474251
"719","MTD",2008,107854100,113.309998,112.370003,60.639999,112.099998,112.099998,0.44124452868661,0.44124452868661
"720","MTD",2009,98146800,67.25,106.239998,45.720001,67.82,67.82,-0.395004449509446,-0.395004449509446
"721","NCR",2005,397781000,34.615002,39.380001,29.27,34.154999,16.268204,NA,NA
"722","NCR",2006,285361400,34.200001,44.580002,31.889999,33.990002,16.189613,-0.00483095736935679,-0.00483083018096409
"723","NCR",2007,374026400,42.900002,55.27,22.93,43.009998,20.485886,0.265372186475365,0.265372034988407
"724","NCR",2008,491784800,24.959999,27.559999,12.84,24.309999,24.309999,0.186670618005001,-0.43478260566299
"725","NCR",2009,640256500,14.08,15.06,6.67,14.59,14.59,-0.399835433971018,-0.399835433971018
"726","NDAQ",2005,214293000,10.5,44.689999,8.1,10.15,8.947311,NA,NA
"727","NDAQ",2006,586709300,35.75,46.700001,24.280001,36.259998,31.963491,2.57241309707464,2.57241359605911
"728","NDAQ",2007,713964500,31.139999,50,27.5,31.01,27.335581,-0.144787376322568,-0.144787597616525
"729","NDAQ",2008,863359300,49.799999,48.23,15.76,48.23,42.51516,0.55530478755875,0.55530474040632
"730","NDAQ",2009,820156400,24.48,26.74,17.629999,26.129999,23.033812,-0.458221208622995,-0.458221044992743
"731","NEE",2005,437288300,37.5,47.84,36.029999,36.950001,22.724833,NA,NA
"732","NEE",2006,636847500,41.860001,55.099998,38.029999,42.060001,27.006355,0.188407193135369,0.13829498949134
"733","NEE",2007,582993400,54.419998,72.559998,53.849998,55.099998,36.601707,0.35529978036651,0.310033207084327
"734","NEE",2008,700472900,67.870003,72.029999,37.080002,66.349998,45.276054,0.236992963197044,0.204174236086179
"735","NEE",2009,669878100,50.259998,60.049999,41.779999,51.66,36.334789,-0.197483309830844,-0.221401634405475
"736","NHYDY",2005,114801800,5.388012,7.96837,5.103892,5.292849,1.112932,NA,NA
"737","NHYDY",2006,200956900,7.250197,11.041659,7.168042,7.387122,3.718653,2.34131195796329,0.395679718049768
"738","NHYDY",2007,172340900,10.498751,15.85,9.499195,10.115359,7.182348,0.931438077174719,0.369323398205688
"739","NHYDY",2008,64472000,13.8,17,2.73,13.8,10.483844,0.459668063981305,0.364262009880223
"740","NHYDY",2009,32962100,4.09,8.48,2.81,4.3,3.327477,-0.682609069726715,-0.688405797101449
"741","NLY",2005,338686300,19.5,20,10.94,19.389999,4.1079,NA,NA
"742","NLY",2006,399855400,10.96,14.42,11.34,11.34,2.559994,-0.376811996397186,-0.415162424711832
"743","NLY",2007,1092659300,13.91,18.18,13.03,14.01,3.306571,0.29163232413826,0.235449735449735
"744","NLY",2008,3054392700,18.200001,21,11.21,18.1,4.56029,0.379159860774198,0.291934332619558
"745","NLY",2009,3179674100,15.89,19.67,12.5,15.27,4.395618,-0.0361099842334589,-0.156353591160221
"746","NNI",2005,33451400,27,40.68,26.27,26.639999,23.058525,NA,NA
"747","NNI",2006,44935900,40.5,43.189999,25.24,40.619999,35.159065,0.524775110290012,0.524774794473528
"748","NNI",2007,73048400,27.35,28,11.99,26.99,23.361471,-0.335549139318693,-0.335548974287272
"749","NNI",2008,67671600,12.6,16.059999,9,12.07,10.602008,-0.546175495541355,-0.552797332345313
"750","NNI",2009,68439000,14.36,17.780001,4.25,13.74,12.146123,0.145643636563942,0.138359569179785
"751","NOK",2005,2489190400,15.95,18.620001,13.92,15.59,9.686233,NA,NA
"752","NOK",2006,2546459100,18.620001,23.1,17.719999,18.709999,11.95962,0.234702902562844,0.200128223220013
"753","NOK",2007,2955848200,20.629999,41.099998,19.08,20.66,13.490342,0.127990855896759,0.104222400011887
"754","NOK",2008,4686902000,38.34,38.25,12.35,37.400002,24.970861,0.851017639137688,0.810261471442401
"755","NOK",2009,5130244000,15.57,16.209999,8.74,15.98,10.957012,-0.561208081691697,-0.57272729557608
"756","NSSC",2005,21007100,5.702222,7.604445,3.897778,5.688889,5.688889,NA,NA
"757","NSSC",2006,47963300,6.913333,11.766666,5.38,6.673333,6.673333,0.17304679349518,0.17304679349518
"758","NSSC",2007,19262700,5.9,6.94,4.62,5.75,5.75,-0.138361595322757,-0.138361595322757
"759","NSSC",2008,5911300,6.19,6.45,1.18,6.3,6.3,0.0956521739130434,0.0956521739130434
"760","NSSC",2009,5838900,1.32,2.04,0.81,1.23,1.23,-0.804761904761905,-0.804761904761905
"761","NUAN",2005,206536700,4.2,7.81,3.46,4.21,4.21,NA,NA
"762","NUAN",2006,601882000,7.65,13.46,6.94,7.8,7.8,0.852731591448931,0.852731591448931
"763","NUAN",2007,760742900,11.95,22.48,11.11,11.72,11.72,0.502564102564103,0.502564102564103
"764","NUAN",2008,925244800,18.4,21.4,6.5,17.99,17.99,0.534982935153583,0.534982935153583
"765","NUAN",2009,730527300,10.31,16.16,7.74,11.02,11.02,-0.387437465258477,-0.387437465258477
"766","NYX",2005,114226100,20.299999,61.099998,16.700001,20.299999,20.299999,NA,NA
"767","NYX",2006,670746000,52.25,108.959999,49.98,52.25,52.25,1.57389175240846,1.57389175240846
"768","NYX",2007,1350224273,97.699997,108.209999,69.300003,93.68,93.68,0.792918660287081,0.792918660287081
"769","NYX",2008,1217437740,87.699997,84.959999,17.65,84.650002,84.650002,-0.0963919513236551,-0.0963919513236551
"770","NYX",2009,1141931875,27.41,31.120001,15.1,28.42,28.42,-0.66426462695181,-0.66426462695181
"771","OMI",2005,68534800,18.846666,22.186666,17.566668,18.826666,12.091259,NA,NA
"772","OMI",2006,80815400,18.5,23.146667,18.639999,18.933332,12.485518,0.0326069435780012,0.00566568716946492
"773","OMI",2007,150296900,20.913334,29.18,20.266666,20.853333,14.157283,0.133896326928526,0.101408510662571
"774","OMI",2008,201811900,28.219999,32.973331,23.973333,28.046667,19.578091,0.382898893806107,0.344948886588058
"775","OMI",2009,172836200,25.146667,31.853333,20.52,25.280001,18.148361,-0.0730270382337073,-0.0986450903417508
"776","OMX",2005,297547000,31.549999,34.5,24.35,31.9,31.9,NA,NA
"777","OMX",2006,271178500,25.440001,51.169998,24.84,24.84,24.84,-0.221316614420063,-0.221316614420063
"778","OMX",2007,339551815,49.98,54.540001,20.540001,49.82,49.82,1.00563607085346,1.00563607085346
"779","OMX",2008,440069626,20.66,24.82,3.27,20,20,-0.598554797270173,-0.598554797270173
"780","OMX",2009,449124792,7.52,14.08,1.95,7.85,7.85,-0.6075,-0.6075
"781","ORCL",2005,10588269300,13.88,14.05,11.52,13.41,11.881024,NA,NA
"782","ORCL",2006,10982871900,12.23,19.66,12.2,12.6,11.16338,-0.0604025376937207,-0.0604026845637584
"783","ORCL",2007,8443962100,17.219999,23.040001,16.290001,17.51,15.513551,0.389682246774722,0.38968253968254
"784","ORCL",2008,10651643200,22.549999,23.52,15.4,22.49,19.925745,0.284409030530792,0.284408909194746
"785","ORCL",2009,8437025300,17.639999,25.01,13.85,18.41,16.31094,-0.181413794063911,-0.181413961760783
"786","OXY",2005,1494761000,27.956232,42.537926,26.638897,27.089186,17.657597,NA,NA
"787","OXY",2006,1688910200,39.520035,51.629929,40.238579,41.18227,27.783075,0.57343465251812,0.520247599909425
"788","OXY",2007,1627294700,46.782139,74.8246,41.273285,44.760628,30.962612,0.114441508004424,0.086890742059629
"789","OXY",2008,2323910800,74.767113,93.746307,39.01226,75.06411,52.823944,0.706055806919649,0.677011993665505
"790","OXY",2009,1751260900,58.068104,80.937027,45.565403,59.553097,42.7043,-0.19157304876743,-0.206636873467227
"791","PAYX",2005,545205900,34.080002,43.27,28.6,33.400002,20.692129,NA,NA
"792","PAYX",2006,512484800,38.5,41.77,33.189999,38.630001,24.328825,0.175752625551484,0.156586787030731
"793","PAYX",2007,794455500,39.689999,46.310001,36.220001,39.310001,25.217323,0.0365203827147427,0.0176028988453818
"794","PAYX",2008,1017706800,36.02,37.209999,23.799999,34.990002,23.028416,-0.0868017195956923,-0.109895672605045
"795","PAYX",2009,991364600,26.309999,32.5,20.43,26.940001,18.419498,-0.200140469930715,-0.230065748495813
"796","PBG",2005,3524717,46.9072,NA,NA,46.9072,46.9072,NA,NA
"797","PBG",2006,3543941,86.803001,NA,NA,87.691704,87.691704,0.869472149264932,0.869472149264932
